"","sn","streamtype","timestamp","level","lat","lon","temp","level.status"
"9522",172058,"Trash","05/25/2014 09:01:00 AM","YELLOW",39.9477,-75.1609,30,5
"13303",172058,"Trash","05/14/2014 01:33:00 PM","GREEN",39.9477,-75.1609,31,0
"27157",172058,"Trash","04/03/2014 1:45","YELLOW",39.9477,-75.1609,33,5
"30174",172058,"Trash","03/23/2014 06:10:00 PM","GREEN",39.9477,-75.1609,67,0
"16586",172058,"Trash","05/05/2014 22:45","RED",39.9477,-75.1609,74,10
"24952",172058,"Trash","04/10/2014 8:35","GREEN",39.9477,-75.1609,47,0
"15054",172058,"Trash","05/09/2014 23:26","YELLOW",39.9477,-75.1609,78,5
"45412",172058,"Trash","01/23/2014 08:39:00 PM","GREEN",39.9477,-75.1609,78,0
"35781",172058,"Trash","03/04/2014 17:17","GREEN",39.9477,-75.1609,84,0
"39341",172058,"Trash","02/19/2014 02:12:00 PM","GREEN",39.9477,-75.1609,26,0
"37666",172058,"Trash","02/25/2014 12:53:00 AM","YELLOW",39.9477,-75.1609,88,5
"19723",172058,"Trash","04/26/2014 03:51:00 PM","GREEN",39.9477,-75.1609,55,0
"18178",172058,"Trash","05/01/2014 17:03","YELLOW",39.9477,-75.1609,54,5
"23354",172058,"Trash","04/15/2014 01:08:00 AM","YELLOW",39.9477,-75.1609,42,5
"51138",172058,"Trash","01/05/2014 19:40","RED",39.9477,-75.1609,78,10
"16234",172058,"Trash","05/06/2014 9:15","GREEN",39.9477,-75.1609,78,0
"10613",172058,"Trash","05/22/2014 01:21:00 AM","GREEN",39.9477,-75.1609,87,0
"16644",172058,"Trash","05/05/2014 17:29","YELLOW",39.9477,-75.1609,55,5
"20014",172058,"Trash","04/25/2014 02:34:00 PM","GREEN",39.9477,-75.1609,95,0
"44930",172058,"Trash","01/26/2014 01:39:00 AM","YELLOW",39.9477,-75.1609,40,5
"28794",172058,"Trash","03/28/2014 01:17:00 AM","YELLOW",39.9477,-75.1609,69,5
"32782",172058,"Trash","03/14/2014 01:18:00 AM","GREEN",39.9477,-75.1609,81,0
"17808",172058,"Trash","05/02/2014 15:04","GREEN",39.9477,-75.1609,89,0
"330",172058,"Trash","06/17/2014 12:57:00 AM","RED",39.9477,-75.1609,31,10
"20187",172058,"Trash","04/25/2014 12:59:00 AM","GREEN",39.9477,-75.1609,44,0
"16616",172058,"Trash","05/05/2014 19:23","RED",39.9477,-75.1609,91,10
"20644",172058,"Trash","04/24/2014 12:38:00 AM","YELLOW",39.9477,-75.1609,88,5
"18883",172058,"Trash","04/29/2014 01:09:00 AM","YELLOW",39.9477,-75.1609,84,5
"31238",172058,"Trash","03/20/2014 12:43:00 AM","GREEN",39.9477,-75.1609,58,0
"29589",172058,"Trash","03/25/2014 10:17:00 AM","GREEN",39.9477,-75.1609,44,0
"46929",172058,"Trash","01/17/2014 12:57:00 AM","GREEN",39.9477,-75.1609,41,0
"46131",172058,"Trash","01/20/2014 01:16:00 AM","GREEN",39.9477,-75.1609,41,0
"34694",172058,"Trash","03/08/2014 2:09","GREEN",39.9477,-75.1609,55,0
"50141",172058,"Trash","01/09/2014 1:18","YELLOW",39.9477,-75.1609,60,5
"13108",172058,"Trash","05/15/2014 01:12:00 AM","GREEN",39.9477,-75.1609,67,0
"47884",172058,"Trash","01/15/2014 10:14:00 AM","GREEN",39.9477,-75.1609,100,0
"23920",172058,"Trash","04/13/2014 11:19:00 AM","RED",39.9477,-75.1609,43,10
"38336",172058,"Trash","02/23/2014 02:02:00 AM","YELLOW",39.9477,-75.1609,82,5
"17933",172058,"Trash","05/02/2014 6:27","GREEN",39.9477,-75.1609,56,0
"51659",172058,"Trash","01/02/2014 6:57","GREEN",39.9477,-75.1609,94,0
"36762",172058,"Trash","02/28/2014 10:18:00 AM","GREEN",39.9477,-75.1609,32,0
"26760",172058,"Trash","04/04/2014 1:06","GREEN",39.9477,-75.1609,38,0
"15155",172058,"Trash","05/09/2014 13:27","GREEN",39.9477,-75.1609,37,0
"32686",172058,"Trash","03/14/2014 09:01:00 AM","GREEN",39.9477,-75.1609,47,0
"22139",172058,"Trash","04/19/2014 10:54:00 AM","GREEN",39.9477,-75.1609,30,0
"20108",172058,"Trash","04/25/2014 07:27:00 AM","GREEN",39.9477,-75.1609,42,0
"36694",172058,"Trash","02/28/2014 05:40:00 PM","GREEN",39.9477,-75.1609,67,0
"4333",172058,"Trash","06/06/2014 1:04","YELLOW",39.9477,-75.1609,37,5
"44983",172058,"Trash","01/25/2014 06:54:00 PM","YELLOW",39.9477,-75.1609,58,5
"51152",172058,"Trash","01/05/2014 16:03","YELLOW",39.9477,-75.1609,65,5
"51957",172058,"Trash","01/01/2014 0:13","GREEN",39.9477,-75.1609,46,0
"51797",172058,"Trash","01/01/2014 9:18","GREEN",39.9477,-75.1609,89,0
"43834",172058,"Trash","01/30/2014 07:21:00 AM","GREEN",39.9477,-75.1609,26,0
"15900",172058,"Trash","05/07/2014 10:53","YELLOW",39.9477,-75.1609,99,5
"16713",172058,"Trash","05/05/2014 13:47","RED",39.9477,-75.1609,59,10
"17433",172058,"Trash","05/03/2014 22:46","RED",39.9477,-75.1609,53,10
"49210",172058,"Trash","01/12/2014 11:24","GREEN",39.9477,-75.1609,55,0
"43021",172058,"Trash","02/02/2014 9:28","YELLOW",39.9477,-75.1609,27,5
"42",172058,"Trash","03/24/2014 08:25:00 AM","GREEN",39.9477,-75.1609,88,0
"45577",172058,"Trash","01/23/2014 02:26:00 AM","YELLOW",39.9477,-75.1609,42,5
"51167",172058,"Trash","01/05/2014 14:17","YELLOW",39.9477,-75.1609,91,5
"17418",172058,"Trash","05/03/2014 23:54","YELLOW",39.9477,-75.1609,98,5
"15815",172058,"Trash","05/07/2014 23:21","RED",39.9477,-75.1609,44,10
"14874",172058,"Trash","05/10/2014 13:00","YELLOW",39.9477,-75.1609,27,5
"40165",172058,"Trash","02/15/2014 01:14:00 AM","YELLOW",39.9477,-75.1609,96,5
"47476",172058,"Trash","01/16/2014 12:39:00 AM","YELLOW",39.9477,-75.1609,88,5
"44884",172058,"Trash","01/26/2014 10:41:00 AM","GREEN",39.9477,-75.1609,36,0
"22179",172058,"Trash","04/18/2014 07:37:00 PM","YELLOW",39.9477,-75.1609,60,5
"15252",172058,"Trash","05/09/2014 6:19","GREEN",39.9477,-75.1609,78,0
"51434",172058,"Trash","01/02/2014 13:34","YELLOW",39.9477,-75.1609,99,5
"37084",172058,"Trash","02/27/2014 10:25:00 AM","YELLOW",39.9477,-75.1609,76,5
"16040",172058,"Trash","05/06/2014 19:26","YELLOW",39.9477,-75.1609,26,5
"16722",172058,"Trash","05/05/2014 13:27","YELLOW",39.9477,-75.1609,93,5
"21697",172058,"Trash","04/20/2014 06:22:00 PM","RED",39.9477,-75.1609,27,10
"17502",172058,"Trash","05/03/2014 14:01","YELLOW",39.9477,-75.1609,70,5
"16615",172058,"Trash","05/05/2014 19:26","YELLOW",39.9477,-75.1609,43,5
"14802",172058,"Trash","05/10/2014 19:09","YELLOW",39.9477,-75.1609,78,5
"24749",172058,"Trash","04/10/2014 18:19","GREEN",39.9477,-75.1609,27,0
"45490",172058,"Trash","01/23/2014 12:12:00 PM","GREEN",39.9477,-75.1609,44,0
"16974",172058,"Trash","05/05/2014 8:09","YELLOW",39.9477,-75.1609,74,5
"17461",172058,"Trash","05/03/2014 17:06","YELLOW",39.9477,-75.1609,55,5
"21589",172058,"Trash","04/21/2014 08:03:00 AM","GREEN",39.9477,-75.1609,55,0
"21152",172058,"Trash","04/22/2014 02:50:00 AM","GREEN",39.9477,-75.1609,63,0
"11092",172058,"Trash","05/20/2014 11:26:00 AM","YELLOW",39.9477,-75.1609,33,5
"16621",172058,"Trash","05/05/2014 19:05","RED",39.9477,-75.1609,91,10
"19505",172058,"Trash","04/27/2014 01:09:00 PM","GREEN",39.9477,-75.1609,87,0
"5582",172058,"Trash","06/03/2014 1:06","RED",39.9477,-75.1609,88,10
"19762",172058,"Trash","04/26/2014 09:17:00 AM","GREEN",39.9477,-75.1609,76,0
"4852",172058,"Trash","06/05/2014 0:36","YELLOW",39.9477,-75.1609,39,5
"16676",172058,"Trash","05/05/2014 16:09","YELLOW",39.9477,-75.1609,36,5
"31888",172058,"Trash","03/17/2014 12:39:00 PM","GREEN",39.9477,-75.1609,30,0
"18148",172058,"Trash","05/01/2014 22:27","YELLOW",39.9477,-75.1609,25,5
"15058",172058,"Trash","05/09/2014 20:54","YELLOW",39.9477,-75.1609,61,5
"49153",172058,"Trash","01/12/2014 17:44","GREEN",39.9477,-75.1609,86,0
"20336",172058,"Trash","04/24/2014 05:15:00 PM","GREEN",39.9477,-75.1609,72,0
"35208",172058,"Trash","03/06/2014 15:37","GREEN",39.9477,-75.1609,49,0
"8651",172058,"Trash","05/28/2014 12:43:00 AM","YELLOW",39.9477,-75.1609,34,5
"30351",172058,"Trash","03/23/2014 12:51:00 AM","RED",39.9477,-75.1609,86,10
"15843",172058,"Trash","05/07/2014 15:53","YELLOW",39.9477,-75.1609,34,5
"21890",172058,"Trash","04/20/2014 02:15:00 AM","RED",39.9477,-75.1609,27,10
"15836",172058,"Trash","05/07/2014 16:29","YELLOW",39.9477,-75.1609,83,5
"33448",172058,"Trash","03/12/2014 2:31","GREEN",39.9477,-75.1609,74,0
"49292",172058,"Trash","01/12/2014 1:55","YELLOW",39.9477,-75.1609,59,5
"39805",172058,"Trash","02/17/2014 11:14:00 AM","GREEN",39.9477,-75.1609,90,0
"35968",172058,"Trash","03/04/2014 10:35","YELLOW",39.9477,-75.1609,81,5
"14873",172058,"Trash","05/10/2014 13:07","YELLOW",39.9477,-75.1609,98,5
"50828",172058,"Trash","01/06/2014 11:15","RED",39.9477,-75.1609,64,10
"50615",172058,"Trash","01/07/2014 1:08","YELLOW",39.9477,-75.1609,98,5
"43561",172058,"Trash","01/31/2014 01:00:00 AM","GREEN",39.9477,-75.1609,99,0
"17545",172058,"Trash","05/03/2014 10:25","YELLOW",39.9477,-75.1609,50,5
"25757",172058,"Trash","04/07/2014 21:02","GREEN",39.9477,-75.1609,81,0
"16694",172058,"Trash","05/05/2014 14:50","YELLOW",39.9477,-75.1609,37,5
"19638",172058,"Trash","04/27/2014 01:33:00 AM","YELLOW",39.9477,-75.1609,63,5
"13589",172058,"Trash","05/13/2014 05:18:00 PM","YELLOW",39.9477,-75.1609,54,5
"16032",172058,"Trash","05/06/2014 21:34","YELLOW",39.9477,-75.1609,85,5
"35644",172058,"Trash","03/05/2014 7:21","GREEN",39.9477,-75.1609,43,0
"18162",172058,"Trash","05/01/2014 18:24","YELLOW",39.9477,-75.1609,48,5
"48553",172058,"Trash","01/14/2014 12:48:00 AM","GREEN",39.9477,-75.1609,75,0
"37119",172058,"Trash","02/27/2014 08:59:00 AM","GREEN",39.9477,-75.1609,57,0
"30266",172058,"Trash","03/23/2014 09:28:00 AM","GREEN",39.9477,-75.1609,39,0
"38282",172058,"Trash","02/23/2014 08:53:00 AM","GREEN",39.9477,-75.1609,35,0
"25466",172058,"Trash","04/08/2014 12:20","GREEN",39.9477,-75.1609,65,0
"17510",172058,"Trash","05/03/2014 12:57","YELLOW",39.9477,-75.1609,37,5
"13505",172058,"Trash","05/14/2014 12:31:00 AM","YELLOW",39.9477,-75.1609,65,5
"21761",172058,"Trash","04/20/2014 01:36:00 PM","YELLOW",39.9477,-75.1609,70,5
"3681",172058,"Trash","06/08/2014 13:43","RED",39.9477,-75.1609,60,10
"17692",172058,"Trash","05/03/2014 1:03","YELLOW",39.9477,-75.1609,52,5
"35301",172058,"Trash","03/06/2014 9:03","GREEN",39.9477,-75.1609,88,0
"34276",172058,"Trash","03/10/2014 1:39","YELLOW",39.9477,-75.1609,34,5
"2662",172058,"Trash","06/11/2014 0:20","RED",39.9477,-75.1609,77,10
"43183",172058,"Trash","02/01/2014 10:01","GREEN",39.9477,-75.1609,49,0
"17514",172058,"Trash","05/03/2014 12:26","YELLOW",39.9477,-75.1609,58,5
"18707",172058,"Trash","04/29/2014 01:38:00 PM","GREEN",39.9477,-75.1609,80,0
"24042",172058,"Trash","04/13/2014 01:15:00 AM","RED",39.9477,-75.1609,53,10
"45054",172058,"Trash","01/25/2014 01:17:00 AM","GREEN",39.9477,-75.1609,40,0
"44821",172058,"Trash","01/26/2014 06:50:00 PM","GREEN",39.9477,-75.1609,66,0
"17426",172058,"Trash","05/03/2014 23:30","YELLOW",39.9477,-75.1609,43,5
"27836",172058,"Trash","04/01/2014 1:29","YELLOW",39.9477,-75.1609,40,5
"17529",172058,"Trash","05/03/2014 11:22","YELLOW",39.9477,-75.1609,39,5
"25042",172058,"Trash","04/10/2014 0:53","RED",39.9477,-75.1609,73,10
"14822",172058,"Trash","05/10/2014 17:25","YELLOW",39.9477,-75.1609,74,5
"15822",172058,"Trash","05/07/2014 20:25","RED",39.9477,-75.1609,51,10
"50015",172058,"Trash","01/09/2014 9:01","GREEN",39.9477,-75.1609,74,0
"17559",172058,"Trash","05/03/2014 9:26","YELLOW",39.9477,-75.1609,71,5
"15824",172058,"Trash","05/07/2014 19:25","YELLOW",39.9477,-75.1609,81,5
"15001",172058,"Trash","05/10/2014 1:08","YELLOW",39.9477,-75.1609,98,5
"21322",172058,"Trash","04/21/2014 05:06:00 PM","GREEN",39.9477,-75.1609,74,0
"14899",172058,"Trash","05/10/2014 9:58","YELLOW",39.9477,-75.1609,65,5
"14857",172058,"Trash","05/10/2014 15:07","YELLOW",39.9477,-75.1609,96,5
"42587",172058,"Trash","02/04/2014 0:53","YELLOW",39.9477,-75.1609,94,5
"35461",172058,"Trash","03/05/2014 19:57","GREEN",39.9477,-75.1609,42,0
"22181",172058,"Trash","04/18/2014 06:40:00 PM","YELLOW",39.9477,-75.1609,37,5
"31827",172058,"Trash","03/17/2014 08:31:00 PM","GREEN",39.9477,-75.1609,74,0
"15445",172058,"Trash","05/08/2014 16:39","GREEN",39.9477,-75.1609,67,0
"22191",172058,"Trash","04/18/2014 02:15:00 PM","YELLOW",39.9477,-75.1609,41,5
"39056",172058,"Trash","02/20/2014 03:34:00 PM","GREEN",39.9477,-75.1609,73,0
"19962",172058,"Trash","04/25/2014 09:47:00 PM","GREEN",39.9477,-75.1609,33,0
"46295",172058,"Trash","01/19/2014 08:47:00 AM","GREEN",39.9477,-75.1609,82,0
"46253",172058,"Trash","01/19/2014 04:26:00 PM","GREEN",39.9477,-75.1609,39,0
"30807",172058,"Trash","03/21/2014 01:21:00 AM","GREEN",39.9477,-75.1609,82,0
"9784",172058,"Trash","05/24/2014 12:45:00 AM","YELLOW",39.9477,-75.1609,78,5
"12944",172058,"Trash","05/15/2014 10:12:00 AM","GREEN",39.9477,-75.1609,81,0
"36889",172058,"Trash","02/28/2014 01:18:00 AM","YELLOW",39.9477,-75.1609,52,5
"35535",172058,"Trash","03/05/2014 13:55","GREEN",39.9477,-75.1609,42,0
"21776",172058,"Trash","04/20/2014 10:41:00 AM","YELLOW",39.9477,-75.1609,68,5
"11898",172058,"Trash","05/19/2014 01:58:00 AM","RED",39.9477,-75.1609,26,10
"46351",172058,"Trash","01/19/2014 01:51:00 AM","YELLOW",39.9477,-75.1609,99,5
"46052",172058,"Trash","01/20/2014 10:51:00 AM","GREEN",39.9477,-75.1609,100,0
"45223",172058,"Trash","01/24/2014 08:19:00 AM","GREEN",39.9477,-75.1609,72,0
"15032",172058,"Trash","05/10/2014 0:30","YELLOW",39.9477,-75.1609,83,5
"18779",172058,"Trash","04/29/2014 07:15:00 AM","GREEN",39.9477,-75.1609,75,0
"18347",172058,"Trash","05/01/2014 10:22","GREEN",39.9477,-75.1609,93,0
"17301",172058,"Trash","05/04/2014 9:02","GREEN",39.9477,-75.1609,27,0
"15857",172058,"Trash","05/07/2014 15:09","YELLOW",39.9477,-75.1609,28,5
"22234",172058,"Trash","04/18/2014 10:18:00 AM","GREEN",39.9477,-75.1609,48,0
"44871",172058,"Trash","01/26/2014 12:22:00 PM","RED",39.9477,-75.1609,82,10
"41826",172058,"Trash","02/07/2014 2:06","YELLOW",39.9477,-75.1609,54,5
"22736",172058,"Trash","04/17/2014 01:20:00 AM","YELLOW",39.9477,-75.1609,55,5
